image_number,noise_type,mask_type,original_path,noisy_path,inpainted_path,PSNR_original_vs_noisy,PSNR_original_vs_inpainted,PSNR_noisy_vs_inpainted,SSIM_original_vs_noisy,SSIM_original_vs_inpainted,SSIM_noisy_vs_inpainted,MSE_original_vs_noisy,MSE_original_vs_inpainted,MSE_noisy_vs_inpainted
000317,gaussian,circle_random,img_align_celeba\000317.jpg,noise_image\000317_gaussian.jpg,noise_inpainted_results\000317_gaussian_circle_random_inpainted.jpg,23.36143328276691,14.23906012772485,13.848083055313463,0.6429029588179279,0.1696451467603937,0.12831999597481045,299.87277084836614,2450.0466189052677,2680.847163522661
000317,gaussian,line_random,img_align_celeba\000317.jpg,noise_image\000317_gaussian.jpg,noise_inpainted_results\000317_gaussian_line_random_inpainted.jpg,23.36143328276691,15.57607322723295,15.030567350850447,0.6429029588179279,0.197222001313714,0.15109217682346412,299.87277084836614,1800.8313318214616,2041.8490190014775
000317,gaussian,rectangle_random,img_align_celeba\000317.jpg,noise_image\000317_gaussian.jpg,noise_inpainted_results\000317_gaussian_rectangle_random_inpainted.jpg,23.36143328276691,15.394752917843338,14.870033604629318,0.6429029588179279,0.19195418430010056,0.14573424867970483,299.87277084836614,1877.6086142322097,2118.7367539428924
000317,gaussian,triangle_random,img_align_celeba\000317.jpg,noise_image\000317_gaussian.jpg,noise_inpainted_results\000317_gaussian_triangle_random_inpainted.jpg,23.36143328276691,15.335534079946612,14.812065113345597,0.6429029588179279,0.18726717463152473,0.1392695591649933,299.87277084836614,1903.386360512662,2147.20667972374
000318,gaussian,circle_random,img_align_celeba\000318.jpg,noise_image\000318_gaussian.jpg,noise_inpainted_results\000318_gaussian_circle_random_inpainted.jpg,23.168085805886452,18.479089872273555,17.364979606331403,0.4434193668219641,0.20498810121881475,0.13830745782708756,313.52471394701575,922.9355478816617,1192.8405662646462
000318,gaussian,line_random,img_align_celeba\000318.jpg,noise_image\000318_gaussian.jpg,noise_inpainted_results\000318_gaussian_line_random_inpainted.jpg,23.168085805886452,18.477402672536282,17.367098161897715,0.4434193668219641,0.2047127795311687,0.13927654197678904,313.52471394701575,923.2941707040511,1192.2588221145586
000318,gaussian,rectangle_random,img_align_celeba\000318.jpg,noise_image\000318_gaussian.jpg,noise_inpainted_results\000318_gaussian_rectangle_random_inpainted.jpg,23.168085805886452,17.699926150671054,16.757562535852,0.4434193668219641,0.20477304685898132,0.1406954619293352,313.52471394701575,1104.3017128818335,1371.905215957118
000318,gaussian,triangle_random,img_align_celeba\000318.jpg,noise_image\000318_gaussian.jpg,noise_inpainted_results\000318_gaussian_triangle_random_inpainted.jpg,23.168085805886452,18.36023308814152,17.264350200488398,0.4434193668219641,0.20266042291802258,0.1364058628129535,313.52471394701575,948.543062570869,1220.8023056042332
000319,gaussian,circle_random,img_align_celeba\000319.jpg,noise_image\000319_gaussian.jpg,noise_inpainted_results\000319_gaussian_circle_random_inpainted.jpg,23.48741881814916,15.287250221240127,14.891810939057006,0.6264045709536625,0.264759253188831,0.19836018853027992,291.29865477785796,1924.6658420094147,2108.139117960348
000319,gaussian,line_random,img_align_celeba\000319.jpg,noise_image\000319_gaussian.jpg,noise_inpainted_results\000319_gaussian_line_random_inpainted.jpg,23.48741881814916,15.39497776410569,14.981539365912134,0.6264045709536625,0.26560958449253075,0.20125595289356427,291.29865477785796,1877.5114077586504,2065.0302803834657
000319,gaussian,rectangle_random,img_align_celeba\000319.jpg,noise_image\000319_gaussian.jpg,noise_inpainted_results\000319_gaussian_rectangle_random_inpainted.jpg,23.48741881814916,12.542313431043768,12.477010138375979,0.6264045709536625,0.19596626900894873,0.14485504691997472,291.29865477785796,3621.170867264543,3676.0325396007283
000319,gaussian,triangle_random,img_align_celeba\000319.jpg,noise_image\000319_gaussian.jpg,noise_inpainted_results\000319_gaussian_triangle_random_inpainted.jpg,23.48741881814916,15.270762337602108,14.874865861827649,0.6264045709536625,0.26161015388256315,0.19849869034334575,291.29865477785796,1931.986676631275,2116.3806136824383
000320,gaussian,circle_random,img_align_celeba\000320.jpg,noise_image\000320_gaussian.jpg,noise_inpainted_results\000320_gaussian_circle_random_inpainted.jpg,23.48291231766829,17.431867220046684,16.658384796665736,0.46278164045757325,0.24015648999643766,0.1614802768081485,291.60108064460707,1174.6098512180874,1403.5952221420473
000320,gaussian,line_random,img_align_celeba\000320.jpg,noise_image\000320_gaussian.jpg,noise_inpainted_results\000320_gaussian_line_random_inpainted.jpg,23.48291231766829,17.596840257041634,16.7920441873417,0.46278164045757325,0.23497419849095227,0.1585831038117512,291.60108064460707,1130.827431879875,1361.0558361680926
000320,gaussian,rectangle_random,img_align_celeba\000320.jpg,noise_image\000320_gaussian.jpg,noise_inpainted_results\000320_gaussian_rectangle_random_inpainted.jpg,23.48291231766829,16.80710528813774,16.147009054186903,0.46278164045757325,0.2303811225583096,0.15621921341568276,291.60108064460707,1356.3439422052709,1578.9902759165723
000320,gaussian,triangle_random,img_align_celeba\000320.jpg,noise_image\000320_gaussian.jpg,noise_inpainted_results\000320_gaussian_triangle_random_inpainted.jpg,23.48291231766829,17.064342336222282,16.388465959448627,0.46278164045757325,0.22758587189177423,0.1522716522302423,291.60108064460707,1278.3392605573308,1493.5981428031475
000321,exponential,circle_random,img_align_celeba\000321.jpg,noise_image\000321_exponential.jpg,noise_inpainted_results\000321_exponential_circle_random_inpainted.jpg,18.90331552286403,16.618280781058367,17.014928925230105,0.41215237893605106,0.2395953862093254,0.1665043747704712,837.0450039514826,1416.6164570662818,1292.9670824313644
000321,exponential,line_random,img_align_celeba\000321.jpg,noise_image\000321_exponential.jpg,noise_inpainted_results\000321_exponential_line_random_inpainted.jpg,18.90331552286403,16.622690902459098,17.16814018581429,0.41215237893605106,0.24814152178360957,0.1695550021220956,837.0450039514826,1415.1786585575371,1248.148738961619
000321,exponential,rectangle_random,img_align_celeba\000321.jpg,noise_image\000321_exponential.jpg,noise_inpainted_results\000321_exponential_rectangle_random_inpainted.jpg,18.90331552286403,16.382420565182375,17.028396689310576,0.41215237893605106,0.2505643687915021,0.17155565743106357,837.0450039514826,1495.678684328076,1288.9637150809194
000321,exponential,triangle_random,img_align_celeba\000321.jpg,noise_image\000321_exponential.jpg,noise_inpainted_results\000321_exponential_triangle_random_inpainted.jpg,18.90331552286403,16.626265901887457,17.145299979833243,0.41215237893605106,0.24854765844974258,0.17078552374793468,837.0450039514826,1414.014199567055,1254.7302339964951
000322,uniform,circle_random,img_align_celeba\000322.jpg,noise_image\000322_uniform.jpg,noise_inpainted_results\000322_uniform_circle_random_inpainted.jpg,21.906805387609957,16.92455986616792,15.87482090762328,0.5131791943936799,0.18737832124882994,0.12952066011154983,419.1792942308353,1320.1533261175823,1681.1182781843795
000322,uniform,line_random,img_align_celeba\000322.jpg,noise_image\000322_uniform.jpg,noise_inpainted_results\000322_uniform_line_random_inpainted.jpg,21.906805387609957,16.926659082401848,15.876390580029813,0.5131791943936799,0.18566994194988684,0.12814402515869497,419.1792942308353,1319.515367831495,1680.5107806755318
000322,uniform,rectangle_random,img_align_celeba\000322.jpg,noise_image\000322_uniform.jpg,noise_inpainted_results\000322_uniform_rectangle_random_inpainted.jpg,21.906805387609957,13.965416026127569,13.413482384904773,0.5131791943936799,0.15664601195459607,0.10227453541643154,419.1792942308353,2609.388585369206,2963.00321272721
000322,uniform,triangle_random,img_align_celeba\000322.jpg,noise_image\000322_uniform.jpg,noise_inpainted_results\000322_uniform_triangle_random_inpainted.jpg,21.906805387609957,16.700710976040412,15.696393845249501,0.5131791943936799,0.18770539180489743,0.12967778143827272,419.1792942308353,1389.9822784592654,1751.6243600316118
000323,gaussian,circle_random,img_align_celeba\000323.jpg,noise_image\000323_gaussian.jpg,noise_inpainted_results\000323_gaussian_circle_random_inpainted.jpg,23.2848144943936,19.068771158679613,17.730589968806804,0.42845407013623477,0.2743523164316253,0.16826888372686666,305.21010720544274,805.7554375837542,1096.5321358622823
000323,gaussian,line_random,img_align_celeba\000323.jpg,noise_image\000323_gaussian.jpg,noise_inpainted_results\000323_gaussian_line_random_inpainted.jpg,23.2848144943936,19.343746912646743,17.923561732733702,0.42845407013623477,0.2627016089553131,0.1652666180700291,305.21010720544274,756.3201474074838,1048.8760952479126
000323,gaussian,rectangle_random,img_align_celeba\000323.jpg,noise_image\000323_gaussian.jpg,noise_inpainted_results\000323_gaussian_rectangle_random_inpainted.jpg,23.2848144943936,18.611993811030636,17.39769782846472,0.42845407013623477,0.2563552087645056,0.1616974371412857,305.21010720544274,895.1194206782806,1183.8878895646496
000323,gaussian,triangle_random,img_align_celeba\000323.jpg,noise_image\000323_gaussian.jpg,noise_inpainted_results\000323_gaussian_triangle_random_inpainted.jpg,23.2848144943936,19.29366860419065,17.88211513238621,0.42845407013623477,0.2658466736449399,0.16421266216426597,305.21010720544274,765.0917173487269,1058.9338899769782
000324,gamma,circle_random,img_align_celeba\000324.jpg,noise_image\000324_gamma.jpg,noise_inpainted_results\000324_gamma_circle_random_inpainted.jpg,13.66995797023417,12.404347283233655,14.960006515394525,0.4657971769343195,0.15746341885400264,0.12776521314049433,2793.087645603546,3738.054530460777,2075.294376868364
000324,gamma,line_random,img_align_celeba\000324.jpg,noise_image\000324_gamma.jpg,noise_inpainted_results\000324_gamma_line_random_inpainted.jpg,13.66995797023417,12.39429151783687,14.955602637531303,0.4657971769343195,0.1598621252874592,0.12901199873245559,2793.087645603546,3746.7197453870735,2077.399855684981
000324,gamma,rectangle_random,img_align_celeba\000324.jpg,noise_image\000324_gamma.jpg,noise_inpainted_results\000324_gamma_rectangle_random_inpainted.jpg,13.66995797023417,12.084219818214487,14.714649629230706,0.4657971769343195,0.16833935310901663,0.1349778680025516,2793.087645603546,4024.003771088891,2195.9143559083254
000324,gamma,triangle_random,img_align_celeba\000324.jpg,noise_image\000324_gamma.jpg,noise_inpainted_results\000324_gamma_triangle_random_inpainted.jpg,13.66995797023417,12.330631841976496,14.360742693484239,0.4657971769343195,0.1429339449926257,0.11600534694864101,2793.087645603546,3802.0443339174653,2382.3528845823453
000325,gaussian,circle_random,img_align_celeba\000325.jpg,noise_image\000325_gaussian.jpg,noise_inpainted_results\000325_gaussian_circle_random_inpainted.jpg,22.82304475321326,18.870785419347918,17.482682794895492,0.4661193738102152,0.200028218410408,0.12479620069456261,339.45005669518605,843.3382898670241,1160.946165343779
000325,gaussian,line_random,img_align_celeba\000325.jpg,noise_image\000325_gaussian.jpg,noise_inpainted_results\000325_gaussian_line_random_inpainted.jpg,22.82304475321326,19.24103121373363,17.731569618772888,0.4661193738102152,0.20658010089978904,0.12742280667167452,339.45005669518605,774.4212108717314,1096.2848159983507
000325,gaussian,rectangle_random,img_align_celeba\000325.jpg,noise_image\000325_gaussian.jpg,noise_inpainted_results\000325_gaussian_rectangle_random_inpainted.jpg,22.82304475321326,19.194769023047236,17.70778815886529,0.4661193738102152,0.2075781684321524,0.12876067000467223,339.45005669518605,782.7146428203278,1102.3044101982614
000325,gaussian,triangle_random,img_align_celeba\000325.jpg,noise_image\000325_gaussian.jpg,noise_inpainted_results\000325_gaussian_triangle_random_inpainted.jpg,22.82304475321326,19.24478170413807,17.744147096827177,0.4661193738102152,0.20608800272773098,0.12844300681952406,339.45005669518605,773.752723086967,1093.114489915129
000326,gaussian,circle_random,img_align_celeba\000326.jpg,noise_image\000326_gaussian.jpg,noise_inpainted_results\000326_gaussian_circle_random_inpainted.jpg,23.578654323534366,18.8428555007248,17.82742587806013,0.5301960078832173,0.2652385974635117,0.1771227090910038,285.24295605264064,848.7793612342371,1072.3530048448613
000326,gaussian,line_random,img_align_celeba\000326.jpg,noise_image\000326_gaussian.jpg,noise_inpainted_results\000326_gaussian_line_random_inpainted.jpg,23.578654323534366,18.905961037961397,17.870312052290274,0.5301960078832173,0.2642537098260065,0.1777155850941418,285.24295605264064,836.5352712778752,1061.8157320551145
000326,gaussian,rectangle_random,img_align_celeba\000326.jpg,noise_image\000326_gaussian.jpg,noise_inpainted_results\000326_gaussian_rectangle_random_inpainted.jpg,23.578654323534366,18.874898479004443,17.840505131992057,0.5301960078832173,0.2755995759371321,0.1847909201750859,285.24295605264064,842.5399701061746,1069.1283544651753
000326,gaussian,triangle_random,img_align_celeba\000326.jpg,noise_image\000326_gaussian.jpg,noise_inpainted_results\000326_gaussian_triangle_random_inpainted.jpg,23.578654323534366,18.45401718376987,17.503212625721297,0.5301960078832173,0.2596963116156555,0.17283901500469204,285.24295605264064,928.2792495619009,1155.4711284060063
000327,gamma,circle_random,img_align_celeba\000327.jpg,noise_image\000327_gamma.jpg,noise_inpainted_results\000327_gamma_circle_random_inpainted.jpg,13.635961834912996,11.784102467588454,14.189077935670174,0.31761608030868155,0.09584907582981232,0.08183194477267632,2815.0374531835205,4311.91423564581,2478.4066591073083
000327,gamma,line_random,img_align_celeba\000327.jpg,noise_image\000327_gamma.jpg,noise_inpainted_results\000327_gamma_line_random_inpainted.jpg,13.635961834912996,11.77585737393137,14.18948276641414,0.31761608030868155,0.09525388420061763,0.07964286706007262,2815.0374531835205,4320.108193313404,2478.17564340446
000327,gamma,rectangle_random,img_align_celeba\000327.jpg,noise_image\000327_gamma.jpg,noise_inpainted_results\000327_gamma_rectangle_random_inpainted.jpg,13.635961834912996,11.952715719490508,14.361998414190992,0.31761608030868155,0.10470633263213548,0.08853409781220432,2815.0374531835205,4147.713869704155,2381.664149744013
000327,gamma,triangle_random,img_align_celeba\000327.jpg,noise_image\000327_gamma.jpg,noise_inpainted_results\000327_gamma_triangle_random_inpainted.jpg,13.635961834912996,11.397494223821257,13.861109428020402,0.31761608030868155,0.0986789050091527,0.08409365547247392,2815.0374531835205,4713.363544995362,2672.8181888465106
000328,gamma,circle_random,img_align_celeba\000328.jpg,noise_image\000328_gamma.jpg,noise_inpainted_results\000328_gamma_circle_random_inpainted.jpg,13.830803894137544,12.709629864705134,15.571115814511403,0.35132100332252275,0.18613447606311442,0.13869983635845082,2691.5346270143973,3484.3147098237296,1802.8881300896815
000328,gamma,line_random,img_align_celeba\000328.jpg,noise_image\000328_gamma.jpg,noise_inpainted_results\000328_gamma_line_random_inpainted.jpg,13.830803894137544,12.685220255029279,15.596326082544019,0.35132100332252275,0.19040658519155917,0.14164949884544156,2691.5346270143973,3503.9535099474283,1792.452900044669
000328,gamma,rectangle_random,img_align_celeba\000328.jpg,noise_image\000328_gamma.jpg,noise_inpainted_results\000328_gamma_rectangle_random_inpainted.jpg,13.830803894137544,12.852370839157459,15.770472137502745,0.35132100332252275,0.20566487565754418,0.15493188333284472,2691.5346270143973,3371.656143696526,1722.0
000328,gamma,triangle_random,img_align_celeba\000328.jpg,noise_image\000328_gamma.jpg,noise_inpainted_results\000328_gamma_triangle_random_inpainted.jpg,13.830803894137544,12.686805481565829,15.533146856822311,0.35132100332252275,0.18886168670302494,0.13984242805264424,2691.5346270143973,3502.6747586159504,1818.7192986977288
000329,gamma,circle_random,img_align_celeba\000329.jpg,noise_image\000329_gamma.jpg,noise_inpainted_results\000329_gamma_circle_random_inpainted.jpg,13.796725649311988,12.735542296187646,15.468196847689363,0.3085909412692434,0.11100673407284135,0.10271622973879835,2712.7376559117615,3463.5872418650997,1846.1231831769921
000329,gamma,line_random,img_align_celeba\000329.jpg,noise_image\000329_gamma.jpg,noise_inpainted_results\000329_gamma_line_random_inpainted.jpg,13.796725649311988,12.735871096742661,15.452195805892835,0.3085909412692434,0.11104338418869952,0.09912378613002831,2712.7376559117615,3463.325026629557,1852.9375408033536
000329,gamma,rectangle_random,img_align_celeba\000329.jpg,noise_image\000329_gamma.jpg,noise_inpainted_results\000329_gamma_rectangle_random_inpainted.jpg,13.796725649311988,12.639280252415197,15.459111148784078,0.3085909412692434,0.11177268782990592,0.09980793921276626,2712.7376559117615,3541.2153300347045,1849.9894254887813
000329,gamma,triangle_random,img_align_celeba\000329.jpg,noise_image\000329_gamma.jpg,noise_inpainted_results\000329_gamma_triangle_random_inpainted.jpg,13.796725649311988,12.692770667497458,15.39871929974574,0.3085909412692434,0.1084879457667914,0.09810638012402483,2712.7376559117615,3497.8670154279625,1875.8945899048208
000330,gaussian,circle_random,img_align_celeba\000330.jpg,noise_image\000330_gaussian.jpg,noise_inpainted_results\000330_gaussian_circle_random_inpainted.jpg,24.454998412856824,16.432153385855287,16.114169579112172,0.4339407807548871,0.21910630486017393,0.20781716043425966,233.12052881146275,1478.6487561419785,1590.975174380648
000330,gaussian,line_random,img_align_celeba\000330.jpg,noise_image\000330_gaussian.jpg,noise_inpainted_results\000330_gaussian_line_random_inpainted.jpg,24.454998412856824,16.538675344119603,16.218718859064154,0.4339407807548871,0.2239448007406177,0.2141313460079597,233.12052881146275,1442.8222348211525,1553.1323832594578
000330,gaussian,rectangle_random,img_align_celeba\000330.jpg,noise_image\000330_gaussian.jpg,noise_inpainted_results\000330_gaussian_rectangle_random_inpainted.jpg,24.454998412856824,15.253199913963213,15.038472704008408,0.4339407807548871,0.2246075363030423,0.21309901956440735,233.12052881146275,1939.815251005051,2038.1356732982854
000330,gaussian,triangle_random,img_align_celeba\000330.jpg,noise_image\000330_gaussian.jpg,noise_inpainted_results\000330_gaussian_triangle_random_inpainted.jpg,24.454998412856824,16.373506669240736,16.069569882501796,0.4339407807548871,0.21897342736372538,0.21020790323238472,233.12052881146275,1498.7517180359414,1607.3978112222107
000331,gamma,circle_random,img_align_celeba\000331.jpg,noise_image\000331_gamma.jpg,noise_inpainted_results\000331_gamma_circle_random_inpainted.jpg,13.45705361899846,12.053210052482248,14.444804252345218,0.3489941305149793,0.13674107077524159,0.11575765128103632,2933.42506786242,4052.8390372126587,2336.6837353537435
000331,gamma,line_random,img_align_celeba\000331.jpg,noise_image\000331_gamma.jpg,noise_inpainted_results\000331_gamma_line_random_inpainted.jpg,13.45705361899846,12.036393669242571,14.464978005120837,0.3489941305149793,0.13554231634347416,0.11502489437655183,2933.42506786242,4068.5625193279043,2325.854594028107
000331,gamma,rectangle_random,img_align_celeba\000331.jpg,noise_image\000331_gamma.jpg,noise_inpainted_results\000331_gamma_rectangle_random_inpainted.jpg,13.45705361899846,12.039544451989473,14.466425229455908,0.3489941305149793,0.1365088272892262,0.11437280759217043,2933.42506786242,4065.6118699103185,2325.079665326599
000331,gamma,triangle_random,img_align_celeba\000331.jpg,noise_image\000331_gamma.jpg,noise_inpainted_results\000331_gamma_triangle_random_inpainted.jpg,13.45705361899846,12.136576318013056,14.312428051351432,0.3489941305149793,0.13275190273156545,0.11345965938443768,2933.42506786242,3975.783518881215,2409.004192007697
000332,gaussian,circle_random,img_align_celeba\000332.jpg,noise_image\000332_gaussian.jpg,noise_inpainted_results\000332_gaussian_circle_random_inpainted.jpg,23.600782311755175,17.46982956580915,16.641523219338875,0.43564327663826957,0.24963226726610155,0.15543741037456885,283.79329450572106,1164.387150809195,1409.0553035769508
000332,gaussian,line_random,img_align_celeba\000332.jpg,noise_image\000332_gaussian.jpg,noise_inpainted_results\000332_gaussian_line_random_inpainted.jpg,23.600782311755175,17.913988891033338,17.014846231773923,0.43564327663826957,0.2544081656602341,0.16496024494479097,283.79329450572106,1051.1906074975088,1292.9917018864035
000332,gaussian,rectangle_random,img_align_celeba\000332.jpg,noise_image\000332_gaussian.jpg,noise_inpainted_results\000332_gaussian_rectangle_random_inpainted.jpg,23.600782311755175,17.83610479541658,16.948876883862724,0.43564327663826957,0.25373680405253024,0.16052215762275082,283.79329450572106,1070.2121602583927,1312.7821788131807
000332,gaussian,triangle_random,img_align_celeba\000332.jpg,noise_image\000332_gaussian.jpg,noise_inpainted_results\000332_gaussian_triangle_random_inpainted.jpg,23.600782311755175,17.927873569410124,17.028958975435785,0.43564327663826957,0.25751101054536657,0.16741984948423336,283.79329450572106,1047.8352489434078,1288.7968422499398
000333,exponential,circle_random,img_align_celeba\000333.jpg,noise_image\000333_exponential.jpg,noise_inpainted_results\000333_exponential_circle_random_inpainted.jpg,18.817804213651502,13.624533931852074,14.267455312753125,0.5295079572915535,0.12398741767368228,0.11039164493196663,853.6894993643267,2822.45461808061,2434.0798972614507
000333,exponential,line_random,img_align_celeba\000333.jpg,noise_image\000333_exponential.jpg,noise_inpainted_results\000333_exponential_line_random_inpainted.jpg,18.817804213651502,13.757660872370012,14.639135774064298,0.5295079572915535,0.13337562674437523,0.11641841831780625,853.6894993643267,2737.248797374841,2234.430153248806
000333,exponential,rectangle_random,img_align_celeba\000333.jpg,noise_image\000333_exponential.jpg,noise_inpainted_results\000333_exponential_rectangle_random_inpainted.jpg,18.817804213651502,13.842843307760255,14.682702306641895,0.5295079572915535,0.13471088887319205,0.11655145777971669,853.6894993643267,2684.083548087826,2212.127375184689
000333,exponential,triangle_random,img_align_celeba\000333.jpg,noise_image\000333_exponential.jpg,noise_inpainted_results\000333_exponential_triangle_random_inpainted.jpg,18.817804213651502,13.802756236072922,14.679979069958453,0.5295079572915535,0.13541691301263137,0.11933200792362414,853.6894993643267,2708.9733790330893,2213.5149211421503
000334,gaussian,circle_random,img_align_celeba\000334.jpg,noise_image\000334_gaussian.jpg,noise_inpainted_results\000334_gaussian_circle_random_inpainted.jpg,23.222506369154324,17.43707894443561,16.539693003550692,0.5164409191035509,0.23555487039562273,0.16434584032974142,309.62051163110334,1173.20111328729,1442.4841854791603
000334,gaussian,line_random,img_align_celeba\000334.jpg,noise_image\000334_gaussian.jpg,noise_inpainted_results\000334_gaussian_line_random_inpainted.jpg,23.222506369154324,17.531398051893014,16.610075159985893,0.5164409191035509,0.22570147119218217,0.15709528631351471,309.62051163110334,1147.9964780263203,1419.2955623131636
000334,gaussian,rectangle_random,img_align_celeba\000334.jpg,noise_image\000334_gaussian.jpg,noise_inpainted_results\000334_gaussian_rectangle_random_inpainted.jpg,23.222506369154324,17.56199517368551,16.6386822011902,0.5164409191035509,0.24481913953163995,0.17039171679869147,309.62051163110334,1139.9369824416726,1409.9773648764733
000334,gaussian,triangle_random,img_align_celeba\000334.jpg,noise_image\000334_gaussian.jpg,noise_inpainted_results\000334_gaussian_triangle_random_inpainted.jpg,23.222506369154324,17.543483859696124,16.615130986545207,0.5164409191035509,0.22626672900242353,0.15535237656321052,309.62051163110334,1144.80620554582,1417.6442548878122
000335,exponential,circle_random,img_align_celeba\000335.jpg,noise_image\000335_exponential.jpg,noise_inpainted_results\000335_exponential_circle_random_inpainted.jpg,20.008793190968372,15.154757181544001,15.637956812542676,0.604052584358607,0.3241041618803407,0.2852872234377872,648.9347661753084,1984.2877108889118,1775.3528416314468
000335,exponential,line_random,img_align_celeba\000335.jpg,noise_image\000335_exponential.jpg,noise_inpainted_results\000335_exponential_line_random_inpainted.jpg,20.008793190968372,15.214306529863446,15.712942125137063,0.604052584358607,0.3248788372927401,0.28632928021736487,648.9347661753084,1957.2653506511356,1744.962701439714
000335,exponential,rectangle_random,img_align_celeba\000335.jpg,noise_image\000335_exponential.jpg,noise_inpainted_results\000335_exponential_rectangle_random_inpainted.jpg,20.008793190968372,15.399560956636504,15.763164836669961,0.604052584358607,0.3260839557177338,0.2865552631008718,648.9347661753084,1875.5310792701782,1724.8998213242621
000335,exponential,triangle_random,img_align_celeba\000335.jpg,noise_image\000335_exponential.jpg,noise_inpainted_results\000335_exponential_triangle_random_inpainted.jpg,20.008793190968372,15.351960915308352,15.878318999451977,0.604052584358607,0.3232371595819368,0.27832072295065197,648.9347661753084,1896.2005549256091,1679.7647407483764
000336,uniform,circle_random,img_align_celeba\000336.jpg,noise_image\000336_uniform.jpg,noise_inpainted_results\000336_uniform_circle_random_inpainted.jpg,22.986738831592184,18.140272322259207,17.8063298844841,0.2540581685198178,0.11052427119792353,0.19418778203099896,326.8936449850531,997.8221231488162,1077.5746658420094
000336,uniform,line_random,img_align_celeba\000336.jpg,noise_image\000336_uniform.jpg,noise_inpainted_results\000336_uniform_line_random_inpainted.jpg,22.986738831592184,18.174131929877806,17.838873214507988,0.2540581685198178,0.11347601502573068,0.19570385409803118,326.8936449850531,990.0728876748102,1069.5301687111294
000336,uniform,rectangle_random,img_align_celeba\000336.jpg,noise_image\000336_uniform.jpg,noise_inpainted_results\000336_uniform_rectangle_random_inpainted.jpg,22.986738831592184,18.21595370285609,17.873976118651058,0.2540581685198178,0.11512858648736789,0.19596664608465383,326.8936449850531,980.584424286156,1060.9202745421435
000336,uniform,triangle_random,img_align_celeba\000336.jpg,noise_image\000336_uniform.jpg,noise_inpainted_results\000336_uniform_triangle_random_inpainted.jpg,22.986738831592184,18.02830596266533,17.697748636062208,0.2540581685198178,0.11181719322426355,0.19404925784920288,326.8936449850531,1023.8816616843625,1104.8555389478747
000337,gamma,circle_random,img_align_celeba\000337.jpg,noise_image\000337_gamma.jpg,noise_inpainted_results\000337_gamma_circle_random_inpainted.jpg,14.56014686120308,13.287280971848357,16.645250785858572,0.441352060310088,0.26064264454800484,0.18670227293546748,2275.4415008761985,3050.3681922825826,1407.8464247672061
000337,gamma,line_random,img_align_celeba\000337.jpg,noise_image\000337_gamma.jpg,noise_inpainted_results\000337_gamma_line_random_inpainted.jpg,14.56014686120308,13.283437760492358,16.68724389292549,0.441352060310088,0.2610054901891519,0.1881699157851109,2275.4415008761985,3053.0687557983715,1394.29917877882
000337,gamma,rectangle_random,img_align_celeba\000337.jpg,noise_image\000337_gamma.jpg,noise_inpainted_results\000337_gamma_rectangle_random_inpainted.jpg,14.56014686120308,13.369157570978775,16.542449326352198,0.441352060310088,0.25941993515164835,0.1879748413288862,2275.4415008761985,2993.3989623062917,1441.5689791430436
000337,gamma,triangle_random,img_align_celeba\000337.jpg,noise_image\000337_gamma.jpg,noise_inpainted_results\000337_gamma_triangle_random_inpainted.jpg,14.56014686120308,13.305205882148892,16.664229411277702,0.441352060310088,0.2620480901331282,0.1882324036767845,2275.4415008761985,3037.80416108305,1401.7075731024293
